category_id,category_name,,
1,Electricity,,
2,Digital Voucher,,
3,Landline,,
4,Prepaid Mobile,,
5,Game Voucher,,
6,E-Money Top Up,,
7,Water,,
8,Mobile Data,,
9,Digital Cable TV,,
10,EMI Payments,,
11,Credit Card Bill,,
12,Property Tax,,
13,Streaming Subscription,,Broadband
14,Education Bill,,
15,Multifinance Bill,,
16,Gift Card,,
17,E-Card Top Up,,
18,LPG Booking,,
19,Metro,,
20,Insurance Premium,,
21,Postpaid Mobile,,
22,Online Donation,,
23,Piped Gas,,
24,Income / Other Direct Tax,,
25,Movie Ticket,,
26,Travel Ticket,,